0.937216774,0.400059293,0.674006342
0.937037867,0.399750449,0.674209153
0.936893421,0.399816983,0.674315926
0.936304128,0.399694669,0.674286696
0.936175268,0.399622216,0.674326678
0.936172885,0.398964804,0.674359412
0.935279856,0.398916587,0.674286639
0.935597536,0.398487975,0.674375695
0.935367803,0.399355115,0.674343015
0.935476399,0.398669933,0.674239492
0.93465953,0.398261474,0.674469895
0.934928031,0.398635128,0.674233377
0.934880204,0.397907449,0.674179626
0.934148528,0.398115335,0.674138218
0.934641808,0.397965211,0.674290035
0.93387606,0.397876468,0.674295605
0.934155305,0.397208268,0.674361049
0.933945742,0.397168561,0.674258856
0.934011186,0.397369677,0.674178663
0.935455058,0.400977951,0.675179455
0.935903671,0.401609223,0.675391069
0.93623473,0.400561942,0.675422758
0.937666168,0.40165061,0.676660776
0.938169889,0.4023448,0.677308533
0.936912925,0.402111211,0.678300308
0.936553535,0.402438784,0.678613337
0.935632991,0.401113456,0.67873307
0.936176991,0.40292568,0.680149311
0.936643867,0.403361924,0.682320706
0.935148969,0.403877157,0.686809134
0.935472833,0.402777518,0.693416742
0.937568264,0.403609969,0.694892819
0.939104927,0.406105609,0.698487953
0.941615021,0.406521718,0.70088204
0.943501579,0.407874175,0.702751245
0.945591362,0.409901138,0.701639335
0.948320792,0.411988381,0.703517375
0.949390995,0.414410705,0.70797139
0.951370256,0.417302429,0.710251534
0.953974614,0.419339844,0.712733168
0.955895467,0.420860442,0.715155917
0.958103465,0.423821046,0.717206839
0.960448694,0.426951098,0.716380795
0.962486995,0.429739763,0.717143765
0.963960934,0.43184062,0.717422087
0.970765797,0.439338229,0.718836777
0.971680736,0.440751743,0.720137588
0.972392258,0.441422522,0.72565528
0.974018641,0.441944154,0.731134277
0.974622967,0.44297691,0.73517229
0.975456445,0.44442183,0.740659607
0.976808962,0.446163391,0.746475423
0.97768458,0.44844662,0.751565191
0.978757974,0.450471179,0.756306253
0.981239807,0.454429933,0.765529106
0.981514855,0.457222653,0.770086691
0.982602954,0.459575761,0.778507704
0.984240249,0.461361136,0.784196125
0.985230843,0.463059164,0.790097328
0.985727994,0.465276579,0.79683233
0.986900502,0.468656416,0.803911261
0.988258838,0.4713443,0.810165035
0.988848808,0.47362881,0.815870677
0.990061383,0.475368955,0.821188487
0.990675936,0.477545341,0.826307946
0.991578389,0.479694563,0.831256027
0.991436163,0.482271882,0.83563624
0.992370257,0.483676877,0.841659739
0.992831623,0.485915587,0.847893778
0.993021362,0.487147933,0.857332645
0.993369236,0.488756001,0.864641757
0.993797734,0.490248822,0.874840914
0.994211827,0.491972801,0.882932049
0.994278203,0.494067285,0.890902665
0.996027602,0.496124286,0.898200924
0.996204327,0.49756216,0.904986831
0.996917968,0.500112515,0.911637666
0.999115412,0.504110227,0.924600525
0.999207381,0.507208789,0.930841003
1.000139793,0.509886184,0.93784819
1.000498688,0.512176418,0.948137992
1.000891702,0.515094778,0.955777476
1.002124154,0.518055453,0.960235074
1.002429035,0.521214294,0.96746332
1.003595235,0.52405101,0.974346224
1.003424,0.527410738,0.980606061
1.004645637,0.530049367,0.986995311
1.005382404,0.53272861,0.992958743
1.005939953,0.534336771,0.998766396
1.005984906,0.53685542,1.004914186
1.007261925,0.539324963,1.011295884
1.007405899,0.542483458,1.017708587
1.007723132,0.544826134,1.024342862
1.008314391,0.54649995,1.03371355
1.007714099,0.548538839,1.041303076
1.008157974,0.550011571,1.048893221
1.008465494,0.552051201,1.05591594
1.007923818,0.555617313,1.063067535
1.008322255,0.557904707,1.070539026
1.00876677,0.560835544,1.078179576
1.008175087,0.564046652,1.08579759
1.008872211,0.567291433,1.093133301
1.008429742,0.569270465,1.100271909
1.008989695,0.572138593,1.107363375
1.010245626,0.574460893,1.114596945
1.009604787,0.576807727,1.121816141
1.010283109,0.5791872,1.129002972
1.010786326,0.582181558,1.136309365
1.010082508,0.585571034,1.143052667
1.010433262,0.588382557,1.149518566
1.010698669,0.59164619,1.155878999
1.010556964,0.59431084,1.162443544
1.010833381,0.596743803,1.169207549
1.010514712,0.599819197,1.175365891
1.010629336,0.601662988,1.181910699
1.011210549,0.603926723,1.188073718
1.01015699,0.606398438,1.195098944
1.010556868,0.609472985,1.202580193
1.010357583,0.612188644,1.210061094
1.010092928,0.614687498,1.217983911
1.010162483,0.617569478,1.226937105
1.009595888,0.619804827,1.235753293
1.009449315,0.622266409,1.243849187
1.00952115,0.624830987,1.251749257
1.008687969,0.62819744,1.259378518
1.009401082,0.631112134,1.266944023
1.008995194,0.633710329,1.273926392
1.00848199,0.636492235,1.280547491
1.008620159,0.638793353,1.287314033
1.007923771,0.641834794,1.294796918
1.007729773,0.644326921,1.30254952
1.007736112,0.646332387,1.310516738
1.006966146,0.649416831,1.318189158
1.007192943,0.652273079,1.325691621
1.006540591,0.655328683,1.33358046
1.006163218,0.657957086,1.341167696
1.005376007,0.660475826,1.347581925
1.004465515,0.662908118,1.354085201
1.004472506,0.665511203,1.360738047
1.004016578,0.668707308,1.368071044
1.004074078,0.670962237,1.376235933
1.003944064,0.673747587,1.384304643
1.002862187,0.676822457,1.392081538
1.002024911,0.679759138,1.400637616
1.001957053,0.682203853,1.408926042
1.001431085,0.684758525,1.415873445
1.001041817,0.687133467,1.423298659
1.000464257,0.689826987,1.430524696
0.999445108,0.692626426,1.437981213
0.998848034,0.695551046,1.445592396
0.997860726,0.698695358,1.453162674
0.997459925,0.702216702,1.460137668
0.996622384,0.704858921,1.467129679
0.995342337,0.7074674,1.474811139
0.994486378,0.710044128,1.482580911
0.993706322,0.712092974,1.490273541
0.99283375,0.715286232,1.497979915
0.991342276,0.717941529,1.505594413
0.990124282,0.72077952,1.512699759
0.989244131,0.723153221,1.519633365
0.988700117,0.726102867,1.527043021
0.987677655,0.727955541,1.534857658
0.986971912,0.729478368,1.543079395
0.986703055,0.732063762,1.551474598
0.985411565,0.734409211,1.559948311
0.984420182,0.736736001,1.568093285
0.982928627,0.739182497,1.577021377
0.981330473,0.742624071,1.585759809
0.980477284,0.745264041,1.592999652
0.979347957,0.747084158,1.6003632
0.978414154,0.749011169,1.60814776
0.977446908,0.752139301,1.615492343
0.976920801,0.755615819,1.622336774
0.97593705,0.758602026,1.629086932
0.974536789,0.761471754,1.635568478
0.974002525,0.764681776,1.642839237
0.972802601,0.767575424,1.650042519
0.971874836,0.769784152,1.657420283
0.970340661,0.772886721,1.668821882
0.968688575,0.774522327,1.678276123
0.967163017,0.77681194,1.688218753
0.966588394,0.778848931,1.697587705
